Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Average
95305,-2.50206,-2.512288,-2.518424,-2.527628,-2.505469,-2.517401,-2.504106,-2.524219,-2.527287,-2.508197,-2.5147079
95306,-2.534446,-2.542286,-2.504106,-2.513992,-2.502742,-2.515015,-2.515015,-2.530355,-2.527628,-2.506833,-2.5192418
95307,-2.50581,-2.508538,-2.49456,-2.51331,-2.50581,-2.518765,-2.497287,-2.518424,-2.507515,-2.510924,-2.5080943
95308,-2.496265,-2.509219,-2.515356,-2.506833,-2.499333,-2.504447,-2.507856,-2.534105,-2.509901,-2.497969,-2.5081284
95309,-2.512969,-2.511947,-2.506833,-2.512288,-2.509901,-2.521151,-2.560693,-2.510924,-2.509901,-2.492855,-2.5149462
95310,-2.534787,-2.514674,-2.51706,-2.506492,-2.522174,-2.551831,-2.503424,-2.509901,-2.511947,-2.533082,-2.5205372
95311,-2.492173,-2.487059,-2.501037,-2.506151,-2.509219,-2.5399,-2.519787,-2.504106,-2.513992,-2.520469,-2.5093893
95312,-2.49831,-2.491492,-2.501378,-2.49456,-2.527969,-2.504787,-2.53206,-2.512969,-2.512628,-2.498992,-2.5075145
95313,-2.513992,-2.53206,-2.508538,-2.520128,-2.511606,-2.526605,-2.505128,-2.496265,-2.50956,-2.507174,-2.5131056
95314,-2.522174,-2.500696,-2.486037,-2.510242,-2.500356,-2.503083,-2.506492,-2.498992,-2.517742,-2.506492,-2.5052306
95315,-2.517742,-2.500356,-2.522174,-2.506492,-2.519787,-2.507856,-2.520469,-2.519787,-2.508197,-2.524901,-2.5147761
95316,-2.495924,-2.508538,-2.497969,-2.515015,-2.503765,-2.512628,-2.508878,-2.522856,-2.515356,-2.532401,-2.511333
95317,-2.512969,-2.543991,-2.512628,-2.50956,-2.535128,-2.508878,-2.515015,-2.512288,-2.503765,-2.509219,-2.5163441
95318,-2.515697,-2.517742,-2.52831,-2.512969,-2.524219,-2.498992,-2.530014,-2.516378,-2.507515,-2.50206,-2.5153896
95319,-2.519447,-2.515697,-2.524219,-2.510583,-2.521833,-2.506492,-2.518424,-2.512288,-2.533764,-2.531719,-2.5194466
95320,-2.516038,-2.538537,-2.515356,-2.521492,-2.500015,-2.515015,-2.531037,-2.522515,-2.507515,-2.505469,-2.5172989
95321,-2.515356,-2.51706,-2.508878,-2.516038,-2.538196,-2.515356,-2.532741,-2.521833,-2.509219,-2.531719,-2.5206396
95322,-2.49831,-2.512628,-2.523878,-2.524901,-2.509901,-2.513651,-2.51331,-2.525583,-2.524219,-2.533764,-2.5180145
95323,-2.522856,-2.51331,-2.551149,-2.514333,-2.51706,-2.51706,-2.52081,-2.512969,-2.510242,-2.507174,-2.5186963
95324,-2.54365,-2.521492,-2.522515,-2.504106,-2.509901,-2.532401,-2.50581,-2.50206,-2.498651,-2.52831,-2.5168896
95325,-2.518424,-2.515015,-2.535809,-2.539559,-2.501719,-2.518765,-2.501378,-2.515697,-2.497287,-2.508538,-2.5152191
95326,-2.501719,-2.508197,-2.503083,-2.504106,-2.525924,-2.516719,-2.51331,-2.507856,-2.530014,-2.519787,-2.5130715
95327,-2.532401,-2.552172,-2.530355,-2.509219,-2.527287,-2.545013,-2.52456,-2.510924,-2.558989,-2.523196,-2.5314116
95328,-2.503083,-2.519447,-2.507174,-2.526946,-2.525242,-2.547058,-2.517742,-2.519106,-2.529673,-2.540923,-2.5236394
95329,-2.515015,-2.501037,-2.510924,-2.507856,-2.523878,-2.519787,-2.523196,-2.523537,-2.507856,-2.524219,-2.5157305
95330,-2.524219,-2.510924,-2.510583,-2.518083,-2.515015,-2.513651,-2.525242,-2.506833,-2.51331,-2.519447,-2.5157307
95331,-2.512969,-2.519787,-2.515015,-2.532401,-2.512628,-2.519447,-2.507174,-2.523196,-2.513992,-2.515356,-2.5171965
95332,-2.516719,-2.520128,-2.503765,-2.525242,-2.517742,-2.52081,-2.503765,-2.512969,-2.523196,-2.510242,-2.5154578
95333,-2.510242,-2.511947,-2.533423,-2.516719,-2.511265,-2.516038,-2.520128,-2.522515,-2.524901,-2.530696,-2.5197874
95334,-2.503765,-2.511606,-2.53206,-2.522174,-2.516719,-2.512288,-2.50956,-2.519106,-2.520128,-2.508538,-2.5155944
95335,-2.52831,-2.522174,-2.523537,-2.519106,-2.513992,-2.510583,-2.516038,-2.545013,-2.524901,-2.507515,-2.5211169
95336,-2.511606,-2.511947,-2.522174,-2.503083,-2.511265,-2.524901,-2.51331,-2.515015,-2.510242,-2.526946,-2.5150489
95337,-2.532741,-2.521151,-2.509219,-2.497628,-2.515356,-2.536491,-2.521833,-2.510242,-2.524219,-2.503083,-2.5171963
95338,-2.537173,-2.511265,-2.508538,-2.524219,-2.504447,-2.518083,-2.540241,-2.522515,-2.519447,-2.512288,-2.5198216
95339,-2.511606,-2.504787,-2.544672,-2.50956,-2.523878,-2.515356,-2.517401,-2.526265,-2.513992,-2.53206,-2.5199577
95340,-2.493537,-2.50956,-2.514333,-2.538877,-2.527969,-2.509901,-2.52081,-2.500356,-2.520469,-2.515015,-2.5150827
95341,-2.521151,-2.498651,-2.530696,-2.512628,-2.530696,-2.501719,-2.500015,-2.528651,-2.520128,-2.525583,-2.5169918
95342,-2.507174,-2.493196,-2.522856,-2.536832,-2.499674,-2.50581,-2.501378,-2.492855,-2.512628,-2.508878,-2.5081281
95343,-2.503424,-2.491151,-2.550467,-2.516378,-2.52831,-2.515356,-2.517742,-2.513992,-2.512288,-2.513651,-2.5162759
95344,-2.517401,-2.500356,-2.504787,-2.501719,-2.486037,-2.503765,-2.503083,-2.526265,-2.520128,-2.549104,-2.5112645
95345,-2.510924,-2.516378,-2.52081,-2.508538,-2.530355,-2.514333,-2.499674,-2.506833,-2.532741,-2.515356,-2.5155942
95346,-2.497969,-2.515015,-2.524219,-2.50206,-2.521492,-2.491492,-2.503083,-2.509901,-2.519787,-2.509219,-2.5094237
95347,-2.497287,-2.531037,-2.509901,-2.528651,-2.50581,-2.489446,-2.512969,-2.503424,-2.510583,-2.496946,-2.5086054
95348,-2.503765,-2.494219,-2.505128,-2.503765,-2.523878,-2.506151,-2.49831,-2.497628,-2.509901,-2.516378,-2.5059123
95349,-2.504787,-2.511265,-2.510924,-2.516719,-2.505469,-2.513992,-2.519447,-2.511606,-2.508878,-2.521492,-2.5124579
95350,-2.502401,-2.506151,-2.531719,-2.502401,-2.509901,-2.501378,-2.504787,-2.494901,-2.501719,-2.506492,-2.506185
95351,-2.4874,-2.510924,-2.501378,-2.492855,-2.521833,-2.489787,-2.521151,-2.538196,-2.52456,-2.503424,-2.5091508
95352,-2.49081,-2.498651,-2.491492,-2.519106,-2.496946,-2.555239,-2.523196,-2.521151,-2.515356,-2.501719,-2.5113666
95353,-2.496946,-2.50206,-2.495924,-2.499674,-2.506151,-2.518765,-2.491151,-2.526946,-2.499333,-2.518083,-2.5055033
95354,-2.49831,-2.52456,-2.506151,-2.52081,-2.504447,-2.493196,-2.507174,-2.496946,-2.524901,-2.509219,-2.5085714
95355,-2.504106,-2.50956,-2.508878,-2.528992,-2.508878,-2.529333,-2.491492,-2.525242,-2.491832,-2.52831,-2.5126623
95356,-2.496265,-2.521492,-2.508197,-2.515697,-2.496946,-2.502401,-2.501037,-2.517401,-2.511606,-2.488082,-2.5059124
95357,-2.521492,-2.502401,-2.501378,-2.491832,-2.532741,-2.509219,-2.534787,-2.499674,-2.537514,-2.497628,-2.5128666
95358,-2.50581,-2.499674,-2.528651,-2.509901,-2.525242,-2.500356,-2.535128,-2.499674,-2.508878,-2.502742,-2.5116056
95359,-2.491832,-2.49831,-2.498992,-2.506492,-2.494901,-2.500356,-2.515356,-2.504106,-2.503424,-2.529673,-2.5043442
95360,-2.50206,-2.522515,-2.502401,-2.498651,-2.51706,-2.494901,-2.523878,-2.522856,-2.50206,-2.504787,-2.5091169
95361,-2.50206,-2.484332,-2.505128,-2.508538,-2.489446,-2.505469,-2.499333,-2.495924,-2.521492,-2.515356,-2.5027078
95362,-2.492855,-2.514674,-2.506492,-2.510583,-2.497287,-2.493196,-2.500356,-2.487741,-2.504787,-2.510924,-2.5018895
95363,-2.511265,-2.500696,-2.505469,-2.508878,-2.501378,-2.519106,-2.521151,-2.496605,-2.508878,-2.510924,-2.508435
95364,-2.512969,-2.506492,-2.509901,-2.507174,-2.507174,-2.51706,-2.489787,-2.50206,-2.487741,-2.512288,-2.5052646
95365,-2.492173,-2.491492,-2.513651,-2.497287,-2.512288,-2.504106,-2.507515,-2.49456,-2.541945,-2.49456,-2.5049577
95366,-2.498651,-2.531037,-2.504787,-2.522174,-2.516038,-2.549785,-2.501719,-2.540241,-2.509219,-2.515015,-2.5188666
95367,-2.496265,-2.507856,-2.513651,-2.533764,-2.510242,-2.49831,-2.50206,-2.504106,-2.510242,-2.490128,-2.5066624
95368,-2.507515,-2.491492,-2.494901,-2.49456,-2.527287,-2.492855,-2.507856,-2.512969,-2.52456,-2.503083,-2.5057078
95369,-2.520128,-2.498992,-2.497628,-2.485014,-2.511606,-2.488082,-2.518083,-2.496265,-2.501037,-2.50581,-2.5022645
95370,-2.496605,-2.521833,-2.503083,-2.502742,-2.516719,-2.510924,-2.500015,-2.492173,-2.526946,-2.511265,-2.5082305
95371,-2.496605,-2.501378,-2.487741,-2.492855,-2.486378,-2.507856,-2.508538,-2.498992,-2.507856,-2.510924,-2.4999123
95372,-2.505128,-2.501037,-2.502742,-2.50581,-2.496605,-2.513651,-2.501037,-2.496946,-2.50206,-2.497287,-2.5022303
95373,-2.501378,-2.521151,-2.512288,-2.501719,-2.515356,-2.502401,-2.516038,-2.49456,-2.505128,-2.493878,-2.5063897
95374,-2.490469,-2.500356,-2.499333,-2.497969,-2.510924,-2.494219,-2.506151,-2.522515,-2.505469,-2.489787,-2.5017192
95375,-2.501719,-2.507856,-2.508197,-2.521151,-2.498992,-2.503765,-2.514333,-2.528651,-2.515356,-2.53206,-2.513208
95376,-2.49831,-2.509219,-2.512628,-2.506833,-2.516719,-2.497969,-2.497969,-2.503424,-2.501719,-2.515697,-2.5060487
95377,-2.526265,-2.510242,-2.49831,-2.497628,-2.507174,-2.504787,-2.523878,-2.512288,-2.538196,-2.506151,-2.5124919
95378,-2.540923,-2.502401,-2.523537,-2.49456,-2.517742,-2.504447,-2.509219,-2.52456,-2.527969,-2.527969,-2.5173327
95379,-2.511265,-2.501037,-2.50206,-2.515015,-2.494219,-2.500015,-2.488423,-2.508197,-2.498651,-2.511265,-2.5030147
95380,-2.584552,-2.520469,-2.522856,-2.514333,-2.507856,-2.50956,-2.495583,-2.511606,-2.501719,-2.505128,-2.5173662
95381,-2.503424,-2.519787,-2.512628,-2.551831,-2.523878,-2.525924,-2.532741,-2.507174,-2.507856,-2.519447,-2.520469
95382,-2.509219,-2.526265,-2.50956,-2.530355,-2.505469,-2.507515,-2.502742,-2.504447,-2.513651,-2.499333,-2.5108556
95383,-2.546718,-2.501378,-2.511606,-2.505469,-2.548081,-2.502401,-2.514333,-2.503083,-2.507174,-2.491832,-2.5132075
95384,-2.541604,-2.50581,-2.510242,-2.501378,-2.50956,-2.523537,-2.504447,-2.516038,-2.500696,-2.490469,-2.5103781
95385,-2.518765,-2.498651,-2.534446,-2.518083,-2.511947,-2.505469,-2.525583,-2.508538,-2.524901,-2.510242,-2.5156625
95386,-2.515015,-2.516378,-2.512969,-2.497628,-2.505469,-2.510242,-2.505128,-2.53206,-2.527287,-2.515356,-2.5137532
95387,-2.515356,-2.50206,-2.574327,-2.513651,-2.492514,-2.497969,-2.507515,-2.519106,-2.500696,-2.519106,-2.51423
95388,-2.512288,-2.49456,-2.570919,-2.515697,-2.50581,-2.498651,-2.545695,-2.510242,-2.52456,-2.509901,-2.5188323
95389,-2.50206,-2.510583,-2.500356,-2.549785,-2.507856,-2.508197,-2.50956,-2.510924,-2.52081,-2.541604,-2.5161735
95390,-2.496946,-2.49831,-2.502401,-2.516719,-2.503424,-2.509219,-2.504106,-2.511606,-2.494901,-2.512969,-2.5050601
95391,-2.535469,-2.514674,-2.516719,-2.511947,-2.527628,-2.502401,-2.512288,-2.507174,-2.530014,-2.511947,-2.5170261
95392,-2.489105,-2.494219,-2.497287,-2.521833,-2.529333,-2.499333,-2.50956,-2.504106,-2.521151,-2.510924,-2.5076851
95393,-2.493878,-2.501378,-2.516378,-2.525583,-2.552172,-2.510583,-2.51706,-2.504447,-2.514333,-2.504447,-2.5140259
95394,-2.511606,-2.51331,-2.523537,-2.519106,-2.517742,-2.516378,-2.498992,-2.512969,-2.517742,-2.539218,-2.51706
95395,-2.510583,-2.507515,-2.532401,-2.518083,-2.506492,-2.516378,-2.500696,-2.523878,-2.505469,-2.511947,-2.5133442
95396,-2.508878,-2.511265,-2.510924,-2.521833,-2.527287,-2.523878,-2.507856,-2.505128,-2.50956,-2.499333,-2.5125942
95397,-2.501378,-2.553194,-2.516378,-2.510242,-2.506833,-2.547399,-2.508538,-2.51706,-2.510583,-2.516378,-2.5187983
95398,-2.506492,-2.544331,-2.515356,-2.503765,-2.525583,-2.51331,-2.538877,-2.518424,-2.497969,-2.525924,-2.5190031
95399,-2.510583,-2.52081,-2.576031,-2.57126,-2.512628,-2.526605,-2.517401,-2.50581,-2.498992,-2.50206,-2.524218
95400,-2.517742,-2.534787,-2.50581,-2.536832,-2.508197,-2.533423,-2.503083,-2.520128,-2.50956,-2.497628,-2.516719
95401,-2.501037,-2.51331,-2.494901,-2.527287,-2.52081,-2.522856,-2.508197,-2.522515,-2.506492,-2.527969,-2.5145374
95402,-2.503083,-2.509219,-2.506492,-2.518083,-2.506833,-2.499674,-2.506151,-2.525242,-2.52081,-2.506833,-2.510242
95403,-2.497969,-2.514333,-2.496946,-2.489446,-2.514333,-2.506833,-2.508197,-2.512288,-2.501719,-2.514333,-2.5056397
95404,-2.50956,-2.522174,-2.547058,-2.531719,-2.533764,-2.504447,-2.509219,-2.53206,-2.521833,-2.513992,-2.5225826
95405,-2.50206,-2.563079,-2.513651,-2.504106,-2.525583,-2.516038,-2.522515,-2.522174,-2.516378,-2.504787,-2.5190371
95406,-2.501037,-2.507515,-2.499674,-2.519787,-2.498992,-2.516719,-2.516378,-2.516378,-2.510583,-2.518424,-2.5105487
95407,-2.502742,-2.498651,-2.553194,-2.517742,-2.534787,-2.504787,-2.512969,-2.503424,-2.523196,-2.499674,-2.5151166
95408,-2.521151,-2.505469,-2.515697,-2.52456,-2.508878,-2.520469,-2.508878,-2.521492,-2.505469,-2.524219,-2.5156282
95409,-2.501378,-2.504787,-2.52081,-2.535809,-2.546036,-2.522174,-2.570578,-2.515356,-2.508538,-2.510924,-2.523639
95410,-2.527969,-2.506492,-2.533082,-2.513651,-2.50956,-2.510924,-2.519447,-2.507174,-2.524901,-2.515015,-2.5168215
95411,-2.504787,-2.531719,-2.516038,-2.515697,-2.534446,-2.548422,-2.510924,-2.514333,-2.515697,-2.551831,-2.5243894
95412,-2.511947,-2.501719,-2.505469,-2.515356,-2.495242,-2.506151,-2.504106,-2.517742,-2.50956,-2.54365,-2.5110942
95413,-2.494901,-2.512628,-2.52831,-2.517742,-2.511265,-2.511947,-2.503765,-2.500356,-2.512969,-2.506492,-2.5100375
95414,-2.516719,-2.50581,-2.508538,-2.514333,-2.538196,-2.516038,-2.509901,-2.527969,-2.505128,-2.534105,-2.5176737
95415,-2.527287,-2.534105,-2.515356,-2.513992,-2.528651,-2.517401,-2.534787,-2.50956,-2.521151,-2.511265,-2.5213555
95416,-2.513651,-2.527628,-2.525583,-2.53206,-2.515697,-2.497628,-2.501037,-2.515356,-2.519447,-2.536832,-2.5184919
95417,-2.519106,-2.498651,-2.506492,-2.501719,-2.521492,-2.515015,-2.516038,-2.504447,-2.514674,-2.530355,-2.5127989
95418,-2.53206,-2.500356,-2.50206,-2.523196,-2.548422,-2.526605,-2.502401,-2.523878,-2.527969,-2.504787,-2.5191734
95419,-2.518424,-2.52456,-2.49831,-2.496946,-2.523878,-2.51331,-2.504447,-2.495242,-2.510924,-2.49081,-2.5076851
95420,-2.499333,-2.491832,-2.520128,-2.510242,-2.499674,-2.511947,-2.503424,-2.501037,-2.494219,-2.521833,-2.5053669
95421,-2.506833,-2.514674,-2.507174,-2.520469,-2.513651,-2.530355,-2.49831,-2.507174,-2.525924,-2.522856,-2.514742
95422,-2.511947,-2.533423,-2.51706,-2.514674,-2.512288,-2.50956,-2.51331,-2.514674,-2.521151,-2.506151,-2.5154238
95423,-2.506492,-2.530355,-2.501378,-2.50956,-2.509219,-2.522174,-2.54365,-2.526605,-2.512969,-2.545695,-2.5208097
95424,-2.500696,-2.511606,-2.49831,-2.551149,-2.512628,-2.500356,-2.506151,-2.515015,-2.515015,-2.501719,-2.5112645
95425,-2.499674,-2.496946,-2.501719,-2.514674,-2.517742,-2.541264,-2.536491,-2.513992,-2.518424,-2.497969,-2.5138895
95426,-2.508538,-2.517401,-2.518765,-2.498651,-2.494901,-2.506492,-2.504787,-2.511265,-2.518424,-2.509901,-2.5089125
95427,-2.495924,-2.524219,-2.529333,-2.533082,-2.509219,-2.505469,-2.542627,-2.546036,-2.513992,-2.511606,-2.5211507
95428,-2.513992,-2.526265,-2.503424,-2.518765,-2.508197,-2.531378,-2.514674,-2.580462,-2.505128,-2.535809,-2.5238094
95429,-2.515015,-2.50956,-2.518765,-2.52081,-2.506492,-2.522515,-2.509901,-2.525583,-2.542968,-2.561375,-2.5232984
95430,-2.519787,-2.496946,-2.50956,-2.508878,-2.511265,-2.508538,-2.538877,-2.503424,-2.502742,-2.495583,-2.50956
95431,-2.522856,-2.549104,-2.515015,-2.510924,-2.527287,-2.509901,-2.501037,-2.507174,-2.514674,-2.518424,-2.5176396
95432,-2.52081,-2.536832,-2.507856,-2.504106,-2.516719,-2.52081,-2.537514,-2.520469,-2.498992,-2.519787,-2.5183895
95433,-2.496946,-2.506492,-2.507856,-2.507515,-2.500015,-2.520469,-2.506833,-2.508197,-2.507174,-2.515697,-2.5077194
95434,-2.503424,-2.497287,-2.504787,-2.508878,-2.505469,-2.502742,-2.495924,-2.49456,-2.528651,-2.523537,-2.5065259
95435,-2.508197,-2.512969,-2.514674,-2.507856,-2.505469,-2.509901,-2.504447,-2.489787,-2.49831,-2.497287,-2.5048897
95436,-2.510583,-2.513651,-2.500356,-2.509219,-2.500696,-2.491492,-2.520469,-2.503083,-2.533764,-2.504787,-2.50881
95437,-2.49831,-2.490469,-2.544331,-2.510583,-2.506151,-2.516038,-2.512628,-2.515356,-2.510924,-2.513651,-2.5118441
95438,-2.515015,-2.508538,-2.525924,-2.508878,-2.512288,-2.525242,-2.527969,-2.516378,-2.525924,-2.500015,-2.5166171
95439,-2.489105,-2.50956,-2.503765,-2.52456,-2.51331,-2.515697,-2.495583,-2.493878,-2.517401,-2.503083,-2.5065942
95440,-2.510242,-2.516378,-2.533082,-2.514674,-2.497287,-2.521833,-2.501037,-2.494901,-2.501037,-2.499333,-2.5089804
95441,-2.498651,-2.52831,-2.504447,-2.503765,-2.512288,-2.516719,-2.500015,-2.507174,-2.521151,-2.532401,-2.5124921
95442,-2.496946,-2.501378,-2.497628,-2.518083,-2.497969,-2.498992,-2.510924,-2.502742,-2.511606,-2.493196,-2.5029464
95443,-2.527628,-2.535128,-2.506833,-2.511947,-2.507856,-2.498651,-2.55933,-2.526946,-2.526946,-2.514333,-2.5215598
95444,-2.516038,-2.50956,-2.514674,-2.500356,-2.491151,-2.505128,-2.534105,-2.52831,-2.514333,-2.52081,-2.5134465
95445,-2.511606,-2.521492,-2.529673,-2.508538,-2.51706,-2.510583,-2.52081,-2.53206,-2.512288,-2.516378,-2.5180488
95446,-2.499674,-2.498992,-2.490128,-2.49831,-2.497628,-2.51331,-2.510242,-2.512288,-2.53206,-2.509901,-2.5062533
95447,-2.521151,-2.517401,-2.531719,-2.512628,-2.508878,-2.515015,-2.498992,-2.512628,-2.496265,-2.51331,-2.5127987
95448,-2.508538,-2.501037,-2.529673,-2.512969,-2.533764,-2.504787,-2.514674,-2.505469,-2.527969,-2.520128,-2.5159008
95449,-2.519447,-2.510924,-2.530355,-2.520128,-2.507515,-2.511265,-2.518083,-2.504787,-2.500696,-2.521833,-2.5145033
95450,-2.513651,-2.512288,-2.506833,-2.530355,-2.535809,-2.526265,-2.516378,-2.521151,-2.510924,-2.529333,-2.5202987
95451,-2.516719,-2.52831,-2.508878,-2.506833,-2.52081,-2.494219,-2.519447,-2.500015,-2.503083,-2.527969,-2.5126283
95452,-2.518083,-2.507856,-2.526265,-2.507856,-2.532741,-2.528651,-2.506151,-2.517401,-2.519787,-2.522515,-2.5187306
95453,-2.50581,-2.512288,-2.515015,-2.500356,-2.506151,-2.497628,-2.519106,-2.501719,-2.511265,-2.509219,-2.5078557
95454,-2.511265,-2.516038,-2.511265,-2.520128,-2.510924,-2.501378,-2.526265,-2.517742,-2.506833,-2.513992,-2.513583
95455,-2.507174,-2.516378,-2.503083,-2.515697,-2.521151,-2.513992,-2.515356,-2.518083,-2.523537,-2.513992,-2.5148443
95456,-2.518083,-2.505469,-2.534105,-2.530014,-2.522856,-2.515697,-2.518424,-2.515697,-2.521151,-2.536491,-2.5217987
95457,-2.53206,-2.516038,-2.505469,-2.504106,-2.50206,-2.526605,-2.505128,-2.550126,-2.531378,-2.51706,-2.519003
95458,-2.504787,-2.511606,-2.518424,-2.538537,-2.519787,-2.533764,-2.508878,-2.503424,-2.526605,-2.520128,-2.518594
95459,-2.491151,-2.530696,-2.543309,-2.514674,-2.556944,-2.515356,-2.503424,-2.538196,-2.523537,-2.534105,-2.5251392
95460,-2.530696,-2.517401,-2.503765,-2.514674,-2.501378,-2.517742,-2.515015,-2.521833,-2.50956,-2.527628,-2.5159692
95461,-2.528992,-2.520128,-2.515697,-2.521151,-2.501378,-2.540923,-2.519787,-2.521492,-2.524901,-2.503765,-2.5198214
95462,-2.488764,-2.493196,-2.510924,-2.531378,-2.584552,-2.516038,-2.507174,-2.505469,-2.520128,-2.524901,-2.5182524
95463,-2.493878,-2.505128,-2.518424,-2.521151,-2.499674,-2.505128,-2.498651,-2.521492,-2.503765,-2.537514,-2.5104805
95464,-2.513651,-2.526946,-2.531378,-2.526265,-2.506833,-2.501037,-2.508538,-2.497628,-2.516719,-2.512628,-2.5141623
95465,-2.487741,-2.50206,-2.525924,-2.548763,-2.512288,-2.50206,-2.505128,-2.492855,-2.507856,-2.50581,-2.5090485
95466,-2.516038,-2.511265,-2.521151,-2.50206,-2.497287,-2.5716,-2.526265,-2.511606,-2.527628,-2.539218,-2.5224118
95467,-2.504447,-2.522856,-2.51331,-2.505128,-2.50581,-2.531378,-2.50581,-2.531378,-2.50956,-2.520128,-2.5149805
95468,-2.503083,-2.499333,-2.526946,-2.511265,-2.52081,-2.516719,-2.540582,-2.515015,-2.512288,-2.510924,-2.5156965
95469,-2.538196,-2.512628,-2.512969,-2.512969,-2.541604,-2.510924,-2.528992,-2.516719,-2.541604,-2.533764,-2.5250369
95470,-2.53206,-2.523196,-2.51331,-2.49831,-2.511265,-2.521492,-2.506833,-2.511947,-2.51706,-2.498651,-2.5134124
95471,-2.504447,-2.517742,-2.510242,-2.5399,-2.535809,-2.528651,-2.519787,-2.533423,-2.521492,-2.531037,-2.524253
95472,-2.497969,-2.511947,-2.542286,-2.516038,-2.518424,-2.528992,-2.520469,-2.520128,-2.51706,-2.528992,-2.5202305
95473,-2.516719,-2.522174,-2.516038,-2.51706,-2.531037,-2.508197,-2.500356,-2.507856,-2.506151,-2.530014,-2.5155602
95474,-2.510583,-2.501037,-2.511606,-2.509901,-2.511947,-2.53206,-2.504787,-2.515697,-2.517742,-2.513992,-2.5129352
95475,-2.518765,-2.520469,-2.528651,-2.522515,-2.53615,-2.523537,-2.534105,-2.504787,-2.520469,-2.530014,-2.5239462
95476,-2.524901,-2.501037,-2.507174,-2.496946,-2.515015,-2.507856,-2.517742,-2.519447,-2.524901,-2.515697,-2.5130716
95477,-2.519106,-2.536832,-2.555921,-2.535809,-2.516719,-2.519106,-2.50581,-2.528992,-2.520128,-2.533423,-2.5271846
95478,-2.521151,-2.512288,-2.51331,-2.52831,-2.531037,-2.505128,-2.525924,-2.511265,-2.54365,-2.531378,-2.5223441
95479,-2.517742,-2.522515,-2.517401,-2.504447,-2.529673,-2.510242,-2.519447,-2.537173,-2.520128,-2.515697,-2.5194465
95480,-2.517742,-2.519787,-2.505128,-2.526946,-2.523196,-2.505469,-2.537855,-2.518083,-2.529333,-2.51331,-2.5196849
95481,-2.534446,-2.521833,-2.526265,-2.526265,-2.522515,-2.53615,-2.510924,-2.541945,-2.520128,-2.526946,-2.5267417
95482,-2.535128,-2.513651,-2.523196,-2.508538,-2.512628,-2.519447,-2.545695,-2.509901,-2.502401,-2.531378,-2.5201963
95483,-2.523196,-2.509901,-2.544331,-2.535469,-2.504447,-2.523878,-2.501719,-2.520469,-2.523537,-2.503424,-2.5190371
95484,-2.515015,-2.518083,-2.528651,-2.525242,-2.549445,-2.51706,-2.538196,-2.516378,-2.532401,-2.519787,-2.5260258
95485,-2.515015,-2.524219,-2.511265,-2.527969,-2.511947,-2.504106,-2.50956,-2.530014,-2.538196,-2.51706,-2.5189351
95486,-2.537514,-2.511606,-2.541945,-2.511265,-2.550126,-2.523537,-2.520128,-2.52456,-2.521151,-2.503424,-2.5245256
95487,-2.500015,-2.509219,-2.511947,-2.518765,-2.539218,-2.509219,-2.525583,-2.510583,-2.527287,-2.51331,-2.5165146
95488,-2.516719,-2.502401,-2.515356,-2.505128,-2.526946,-2.521833,-2.534787,-2.518083,-2.526946,-2.509219,-2.5177418
95489,-2.523878,-2.525924,-2.51331,-2.531037,-2.518083,-2.520128,-2.511606,-2.512969,-2.505128,-2.518424,-2.5180487
95490,-2.539559,-2.520469,-2.515356,-2.52456,-2.518424,-2.520469,-2.517401,-2.519787,-2.537855,-2.523196,-2.5237076
95491,-2.527969,-2.522856,-2.519787,-2.508878,-2.52081,-2.517401,-2.553535,-2.518765,-2.519106,-2.518083,-2.522719
95492,-2.51331,-2.53615,-2.511606,-2.527969,-2.511265,-2.562738,-2.534105,-2.503765,-2.515697,-2.524901,-2.5241506
95493,-2.511265,-2.512969,-2.522174,-2.525583,-2.519106,-2.541264,-2.507856,-2.512628,-2.520128,-2.531719,-2.5204692
95494,-2.5399,-2.509901,-2.527287,-2.516378,-2.500696,-2.50956,-2.511606,-2.535469,-2.519447,-2.533423,-2.5203667
95495,-2.505469,-2.526265,-2.500696,-2.52456,-2.504787,-2.521492,-2.519447,-2.524219,-2.508878,-2.502742,-2.5138555
95496,-2.540582,-2.526265,-2.512288,-2.512628,-2.520469,-2.524901,-2.512628,-2.511606,-2.494901,-2.526946,-2.5183214
95497,-2.506833,-2.508197,-2.52081,-2.503424,-2.506151,-2.512288,-2.50206,-2.504106,-2.499333,-2.50581,-2.5069012
95498,-2.511606,-2.525924,-2.52831,-2.512288,-2.507856,-2.518765,-2.511947,-2.530014,-2.526265,-2.527969,-2.5200944
95499,-2.506833,-2.520469,-2.509901,-2.522856,-2.516719,-2.531719,-2.51706,-2.521833,-2.516038,-2.522856,-2.5186284
95500,-2.512628,-2.514333,-2.508197,-2.500696,-2.52456,-2.524219,-2.519106,-2.502401,-2.526265,-2.513992,-2.5146397
95501,-2.506492,-2.520128,-2.516038,-2.537173,-2.50956,-2.53615,-2.519787,-2.522856,-2.511947,-2.53206,-2.5212191
95502,-2.499674,-2.515015,-2.52081,-2.521151,-2.519787,-2.548081,-2.591369,-2.538537,-2.515697,-2.520469,-2.529059
95503,-2.50206,-2.511947,-2.522856,-2.512288,-2.529673,-2.52081,-2.52081,-2.534105,-2.533764,-2.514333,-2.5202646
